month,manager,asset_class,sub_class,target_weight_pct,custodian_return_pct,manager_return_pct,nav_usd_m,reporting_lag_months
2024-07,Northbrook Capital,Public Equity,US Large Cap,14.0,2.0741,2.0533,1714.84,0
2024-08,Northbrook Capital,Public Equity,US Large Cap,14.0,4.1329,4.1517,1785.72,0
2024-09,Northbrook Capital,Public Equity,US Large Cap,14.0,-8.3448,-8.3708,1636.7,0
2024-10,Northbrook Capital,Public Equity,US Large Cap,14.0,1.2571,1.2508,1657.28,0
2024-11,Northbrook Capital,Public Equity,US Large Cap,14.0,0.5891,0.572,1667.04,0
2024-12,Northbrook Capital,Public Equity,US Large Cap,14.0,4.7284,4.744,1745.87,0
2025-01,Northbrook Capital,Public Equity,US Large Cap,14.0,0.9716,0.9942,1762.83,0
2025-02,Northbrook Capital,Public Equity,US Large Cap,14.0,2.826,2.8088,1812.65,0
2025-03,Northbrook Capital,Public Equity,US Large Cap,14.0,2.3699,2.3507,1855.6,0
2025-04,Northbrook Capital,Public Equity,US Large Cap,14.0,4.7241,4.7231,1943.26,0
2025-05,Northbrook Capital,Public Equity,US Large Cap,14.0,-0.1872,-0.2008,1939.63,0
2025-06,Northbrook Capital,Public Equity,US Large Cap,14.0,6.3133,6.3103,2062.08,0
2025-07,Northbrook Capital,Public Equity,US Large Cap,14.0,-1.3117,-1.3187,2035.03,0
2025-08,Northbrook Capital,Public Equity,US Large Cap,14.0,3.1253,3.1326,2098.63,0
2025-09,Northbrook Capital,Public Equity,US Large Cap,14.0,2.573,2.5816,2152.63,0
2025-10,Northbrook Capital,Public Equity,US Large Cap,14.0,10.5585,10.5504,2379.92,0
2025-11,Northbrook Capital,Public Equity,US Large Cap,14.0,-1.6993,-1.7156,2339.48,0
2025-12,Northbrook Capital,Public Equity,US Large Cap,14.0,3.5118,3.5343,2421.63,0
2026-01,Northbrook Capital,Public Equity,US Large Cap,14.0,0.1404,0.1236,2425.03,0
2026-02,Northbrook Capital,Public Equity,US Large Cap,14.0,-3.1414,-3.1284,2348.85,0
2026-03,Northbrook Capital,Public Equity,US Large Cap,14.0,4.0996,4.1105,2445.14,0
2026-04,Northbrook Capital,Public Equity,US Large Cap,14.0,-2.4072,-2.4025,2386.29,0
2026-05,Northbrook Capital,Public Equity,US Large Cap,14.0,1.2056,1.21,2415.05,0
2026-06,Northbrook Capital,Public Equity,US Large Cap,14.0,4.6916,4.6961,2528.36,0
2024-07,Halverson Global,Public Equity,International Dev,8.0,3.9151,3.9164,997.58,0
2024-08,Halverson Global,Public Equity,International Dev,8.0,2.0022,2.0148,1017.56,0
2024-09,Halverson Global,Public Equity,International Dev,8.0,-6.5676,-6.574,950.73,0
2024-10,Halverson Global,Public Equity,International Dev,8.0,-1.725,-1.7378,934.33,0
2024-11,Halverson Global,Public Equity,International Dev,8.0,-0.7669,-0.737,927.16,0
2024-12,Halverson Global,Public Equity,International Dev,8.0,-3.6657,-3.6463,893.18,0
2025-01,Halverson Global,Public Equity,International Dev,8.0,-7.6753,-7.682,824.62,0
2025-02,Halverson Global,Public Equity,International Dev,8.0,1.382,1.3938,836.02,0
2025-03,Halverson Global,Public Equity,International Dev,8.0,4.0737,4.0895,870.08,0
2025-04,Halverson Global,Public Equity,International Dev,8.0,-1.128,-1.1373,860.26,0
2025-05,Halverson Global,Public Equity,International Dev,8.0,4.7938,4.79,901.5,0
2025-06,Halverson Global,Public Equity,International Dev,8.0,-5.6771,-5.6997,850.32,0
2025-07,Halverson Global,Public Equity,International Dev,8.0,-3.9289,-3.9189,816.91,0
2025-08,Halverson Global,Public Equity,International Dev,8.0,1.2823,1.2961,827.39,0
2025-09,Halverson Global,Public Equity,International Dev,8.0,-1.5134,-1.5102,814.87,0
2025-10,Halverson Global,Public Equity,International Dev,8.0,3.6534,3.6472,844.64,0
2025-11,Halverson Global,Public Equity,International Dev,8.0,2.8249,2.8117,868.5,0
2025-12,Halverson Global,Public Equity,International Dev,8.0,-1.1983,-1.206,858.09,0
2026-01,Halverson Global,Public Equity,International Dev,8.0,-5.2852,-5.2755,812.74,0
2026-02,Halverson Global,Public Equity,International Dev,8.0,-1.7202,-1.72,798.76,0
2026-03,Halverson Global,Public Equity,International Dev,8.0,2.9426,2.9515,822.26,0
2026-04,Halverson Global,Public Equity,International Dev,8.0,3.8487,3.8467,853.91,0
2026-05,Halverson Global,Public Equity,International Dev,8.0,-1.494,-1.4956,841.15,0
2026-06,Halverson Global,Public Equity,International Dev,8.0,-7.6972,-7.7262,776.4,0
2024-07,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-7.7336,-7.7535,442.88,0
2024-08,Meridian EM Partners,Public Equity,Emerging Markets,4.0,3.2056,3.1875,457.08,0
2024-09,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-1.735,-1.709,449.15,0
2024-10,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-1.5959,-1.5812,441.98,0
2024-11,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-5.2626,-5.2667,418.72,0
2024-12,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-5.3668,-5.3736,396.25,0
2025-01,Meridian EM Partners,Public Equity,Emerging Markets,4.0,6.0033,5.9688,420.03,0
2025-02,Meridian EM Partners,Public Equity,Emerging Markets,4.0,3.4256,3.4304,434.42,0
2025-03,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-3.1067,-3.1356,420.93,0
2025-04,Meridian EM Partners,Public Equity,Emerging Markets,4.0,1.1248,1.1142,425.66,0
2025-05,Meridian EM Partners,Public Equity,Emerging Markets,4.0,2.1444,2.1448,434.79,0
2025-06,Meridian EM Partners,Public Equity,Emerging Markets,4.0,10.8393,10.8345,481.92,0
2025-07,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-5.8334,-5.8298,453.8,0
2025-08,Meridian EM Partners,Public Equity,Emerging Markets,4.0,2.0638,2.091,463.17,0
2025-09,Meridian EM Partners,Public Equity,Emerging Markets,4.0,5.9703,5.9775,490.82,0
2025-10,Meridian EM Partners,Public Equity,Emerging Markets,4.0,9.9599,9.9361,539.71,0
2025-11,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-3.3963,-3.4148,521.38,0
2025-12,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-1.809,-1.8365,511.95,0
2026-01,Meridian EM Partners,Public Equity,Emerging Markets,4.0,4.7004,4.696,536.01,0
2026-02,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-8.6742,-8.6945,489.52,0
2026-03,Meridian EM Partners,Public Equity,Emerging Markets,4.0,2.6577,2.6745,502.53,0
2026-04,Meridian EM Partners,Public Equity,Emerging Markets,4.0,13.3476,13.4059,569.6,0
2026-05,Meridian EM Partners,Public Equity,Emerging Markets,4.0,3.2985,3.2787,588.39,0
2026-06,Meridian EM Partners,Public Equity,Emerging Markets,4.0,-12.8736,-12.8683,512.64,0
2024-07,Ironclad Index Co,Public Equity,US Small Cap,4.0,-4.0269,-4.0352,460.67,0
2024-08,Ironclad Index Co,Public Equity,US Small Cap,4.0,-2.8673,-2.8701,447.46,0
2024-09,Ironclad Index Co,Public Equity,US Small Cap,4.0,6.8211,6.8242,477.98,0
2024-10,Ironclad Index Co,Public Equity,US Small Cap,4.0,-0.2492,-0.2699,476.79,0
2024-11,Ironclad Index Co,Public Equity,US Small Cap,4.0,-9.0021,-9.0118,433.87,0
2024-12,Ironclad Index Co,Public Equity,US Small Cap,4.0,0.3562,0.3915,435.42,0
2025-01,Ironclad Index Co,Public Equity,US Small Cap,4.0,1.4188,1.4385,441.59,0
2025-02,Ironclad Index Co,Public Equity,US Small Cap,4.0,-2.216,-2.2397,431.81,0
2025-03,Ironclad Index Co,Public Equity,US Small Cap,4.0,-4.9054,-4.9199,410.63,0
2025-04,Ironclad Index Co,Public Equity,US Small Cap,4.0,12.9554,12.939,463.82,0
2025-05,Ironclad Index Co,Public Equity,US Small Cap,4.0,5.5077,5.4896,489.37,0
2025-06,Ironclad Index Co,Public Equity,US Small Cap,4.0,6.0451,6.0528,518.95,0
2025-07,Ironclad Index Co,Public Equity,US Small Cap,4.0,-0.2377,-0.2385,517.72,0
2025-08,Ironclad Index Co,Public Equity,US Small Cap,4.0,-3.1138,-3.1048,501.6,0
2025-09,Ironclad Index Co,Public Equity,US Small Cap,4.0,-1.9602,-1.9847,491.77,0
2025-10,Ironclad Index Co,Public Equity,US Small Cap,4.0,-6.7115,-6.7081,458.76,0
2025-11,Ironclad Index Co,Public Equity,US Small Cap,4.0,9.7836,9.7868,503.65,0
2025-12,Ironclad Index Co,Public Equity,US Small Cap,4.0,-0.0183,-0.0126,503.55,0
2026-01,Ironclad Index Co,Public Equity,US Small Cap,4.0,8.2069,8.2113,544.88,0
2026-02,Ironclad Index Co,Public Equity,US Small Cap,4.0,-1.7058,-1.6837,535.59,0
2026-03,Ironclad Index Co,Public Equity,US Small Cap,4.0,3.1421,3.1728,552.41,0
2026-04,Ironclad Index Co,Public Equity,US Small Cap,4.0,1.7246,1.7001,561.94,0
2026-05,Ironclad Index Co,Public Equity,US Small Cap,4.0,-7.2324,-7.1994,521.3,0
2026-06,Ironclad Index Co,Public Equity,US Small Cap,4.0,10.6183,10.6147,576.65,0
2024-07,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-0.6205,-0.5913,1908.09,0
2024-08,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-2.5012,-2.5191,1860.36,0
2024-09,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,2.0464,2.0385,1898.43,0
2024-10,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,0.3617,0.3584,1905.3,0
2024-11,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,1.252,1.2802,1929.15,0
2024-12,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,0.6103,0.6232,1940.93,0
2025-01,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-4.9515,-4.9525,1844.82,0
2025-02,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-1.8158,-1.8402,1811.32,0
2025-03,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-1.9065,-1.9132,1776.79,0
2025-04,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,2.7546,2.7281,1825.73,0
2025-05,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,0.4546,0.4449,1834.03,0
2025-06,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-0.4763,-0.4563,1825.3,0
2025-07,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,1.7731,1.7998,1857.66,0
2025-08,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-0.0264,-0.0403,1857.17,0
2025-09,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-0.2066,-0.2018,1853.33,0
2025-10,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,0.8338,0.8121,1868.79,0
2025-11,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,0.6101,0.6147,1880.19,0
2025-12,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,6.9156,6.9531,2010.21,0
2026-01,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-1.8418,-1.8475,1973.19,0
2026-02,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-3.4271,-3.4389,1905.57,0
2026-03,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,1.195,1.2191,1928.34,0
2026-04,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-1.5192,-1.5323,1899.04,0
2026-05,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-5.2038,-5.2071,1800.22,0
2026-06,Bluestem Fixed Income,Fixed Income,Long Duration Govt,16.0,-2.3852,-2.3958,1757.28,0
2024-07,Carraway Credit,Fixed Income,IG Credit,12.0,-1.3552,-1.3571,1420.48,0
2024-08,Carraway Credit,Fixed Income,IG Credit,12.0,-3.1352,-3.1646,1375.95,0
2024-09,Carraway Credit,Fixed Income,IG Credit,12.0,4.7193,4.6935,1440.88,0
2024-10,Carraway Credit,Fixed Income,IG Credit,12.0,-1.7996,-1.7629,1414.95,0
2024-11,Carraway Credit,Fixed Income,IG Credit,12.0,6.287,6.2636,1503.91,0
2024-12,Carraway Credit,Fixed Income,IG Credit,12.0,-0.3275,-0.3206,1498.99,0
2025-01,Carraway Credit,Fixed Income,IG Credit,12.0,3.9099,3.8902,1557.6,0
2025-02,Carraway Credit,Fixed Income,IG Credit,12.0,-0.079,-0.0634,1556.37,0
2025-03,Carraway Credit,Fixed Income,IG Credit,12.0,1.2952,1.2877,1576.52,0
2025-04,Carraway Credit,Fixed Income,IG Credit,12.0,0.1462,0.1187,1578.83,0
2025-05,Carraway Credit,Fixed Income,IG Credit,12.0,-0.0646,-0.0699,1577.81,0
2025-06,Carraway Credit,Fixed Income,IG Credit,12.0,0.8858,0.8747,1591.79,0
2025-07,Carraway Credit,Fixed Income,IG Credit,12.0,1.3695,1.3898,1613.59,0
2025-08,Carraway Credit,Fixed Income,IG Credit,12.0,0.7307,0.7378,1625.38,0
2025-09,Carraway Credit,Fixed Income,IG Credit,12.0,0.5241,0.5241,1633.9,0
2025-10,Carraway Credit,Fixed Income,IG Credit,12.0,-1.0414,-1.0351,1616.88,0
2025-11,Carraway Credit,Fixed Income,IG Credit,12.0,0.2201,0.2619,1620.44,0
2025-12,Carraway Credit,Fixed Income,IG Credit,12.0,3.596,3.6037,1678.71,0
2026-01,Carraway Credit,Fixed Income,IG Credit,12.0,-1.1253,-1.1475,1659.82,0
2026-02,Carraway Credit,Fixed Income,IG Credit,12.0,2.8236,2.8289,1706.69,0
2026-03,Carraway Credit,Fixed Income,IG Credit,12.0,1.3869,1.352,1730.36,0
2026-04,Carraway Credit,Fixed Income,IG Credit,12.0,2.2908,2.2999,1770.0,0
2026-05,Carraway Credit,Fixed Income,IG Credit,12.0,-1.8272,-1.8366,1737.65,0
2026-06,Carraway Credit,Fixed Income,IG Credit,12.0,0.9496,0.9506,1754.15,0
2024-07,Tallgrass High Yield,Fixed Income,High Yield,4.0,-0.2591,-0.2612,478.76,0
2024-08,Tallgrass High Yield,Fixed Income,High Yield,4.0,-0.1547,-0.1516,478.02,0
2024-09,Tallgrass High Yield,Fixed Income,High Yield,4.0,4.323,4.2717,498.68,0
2024-10,Tallgrass High Yield,Fixed Income,High Yield,4.0,-0.1154,-0.1118,498.11,0
2024-11,Tallgrass High Yield,Fixed Income,High Yield,4.0,1.269,1.2616,504.43,0
2024-12,Tallgrass High Yield,Fixed Income,High Yield,4.0,-4.0641,-4.0575,483.93,0
2025-01,Tallgrass High Yield,Fixed Income,High Yield,4.0,4.9878,4.9571,508.06,0
2025-02,Tallgrass High Yield,Fixed Income,High Yield,4.0,2.7443,2.7377,522.01,0
2025-03,Tallgrass High Yield,Fixed Income,High Yield,4.0,0.3407,0.3196,523.78,0
2025-04,Tallgrass High Yield,Fixed Income,High Yield,4.0,-0.3689,-0.3429,521.85,0
2025-05,Tallgrass High Yield,Fixed Income,High Yield,4.0,2.0138,2.0484,532.36,0
2025-06,Tallgrass High Yield,Fixed Income,High Yield,4.0,3.559,3.5678,551.31,0
2025-07,Tallgrass High Yield,Fixed Income,High Yield,4.0,5.0309,5.0397,579.04,0
2025-08,Tallgrass High Yield,Fixed Income,High Yield,4.0,2.6512,2.6452,594.39,0
2025-09,Tallgrass High Yield,Fixed Income,High Yield,4.0,0.6729,0.6589,598.39,0
2025-10,Tallgrass High Yield,Fixed Income,High Yield,4.0,3.071,3.0474,616.77,0
2025-11,Tallgrass High Yield,Fixed Income,High Yield,4.0,2.5326,2.5288,632.39,0
2025-12,Tallgrass High Yield,Fixed Income,High Yield,4.0,3.543,3.558,654.8,0
2026-01,Tallgrass High Yield,Fixed Income,High Yield,4.0,5.2302,5.2448,689.04,0
2026-02,Tallgrass High Yield,Fixed Income,High Yield,4.0,-3.5843,-3.5856,664.35,0
2026-03,Tallgrass High Yield,Fixed Income,High Yield,4.0,-2.545,-1.6949999999999998,647.44,0
2026-04,Tallgrass High Yield,Fixed Income,High Yield,4.0,4.4263,4.439,676.1,0
2026-05,Tallgrass High Yield,Fixed Income,High Yield,4.0,-1.3159,-1.3361,667.2,0
2026-06,Tallgrass High Yield,Fixed Income,High Yield,4.0,0.5852,0.5608,671.1,0
2024-07,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-1.0499,-1.0437,474.96,1
2024-08,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,3.1681,3.1803,490.01,1
2024-09,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-4.7915,-4.7854,466.53,1
