month,manager,asset_class,sub_class,target_weight_pct,custodian_return_pct,manager_return_pct,nav_usd_m,reporting_lag_months
2024-10,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.6664,0.6746,469.64,1
2024-11,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,4.2325,4.1912,489.51,1
2024-12,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-0.8651,-0.8533,485.28,1
2025-01,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-3.1525,-3.123,469.98,1
2025-02,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,1.3507,1.3676,476.33,1
2025-03,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-0.8185,-0.8023,472.43,1
2025-04,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,2.9675,2.9722,486.45,1
2025-05,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,1.0413,1.0467,491.52,1
2025-06,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-1.4938,-1.4968,484.17,1
2025-07,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.1478,0.1554,484.89,1
2025-08,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,2.809,2.7878,498.51,1
2025-09,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.2113,0.2409,499.56,1
2025-10,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-1.2172,-1.2337,493.48,1
2025-11,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.9672,0.9841,498.25,1
2025-12,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.5264,0.553,500.88,1
2026-01,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,2.4787,2.4955,513.29,1
2026-02,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,,1.8262,522.43,1
2026-03,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.0262,-0.0139,522.56,1
2026-04,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,4.2049,4.1957,544.54,1
2026-05,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,0.7491,0.7753,548.62,1
2026-06,Foxglove Macro Fund,Hedge Funds,Global Macro,4.0,-3.2003,-3.2253,531.06,1
2024-07,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-1.8529,-1.8688,471.11,1
2024-08,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.0929,1.1034,476.25,1
2024-09,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.8571,0.8288,480.34,1
2024-10,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-2.876,-2.8749,466.52,1
2024-11,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-0.2226,-0.2134,465.48,1
2024-12,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.4715,1.4743,472.33,1
2025-01,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.5555,1.5601,479.68,1
2025-02,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.2234,1.2093,485.55,1
2025-03,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.1991,0.203,486.52,1
2025-04,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.6427,1.6348,494.51,1
2025-05,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.2106,1.2053,500.49,1
2025-06,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.2887,0.3053,501.94,1
2025-07,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-2.4184,-2.4443,489.8,1
2025-08,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-1.681,-1.7277,481.57,1
2025-09,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-0.5207,-0.5057,479.06,1
2025-10,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.0471,0.0511,479.28,1
2025-11,Quarry Relative Value,Hedge Funds,Relative Value,4.0,2.0305,2.057,489.02,1
2025-12,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.3585,0.3856,490.77,1
2026-01,Quarry Relative Value,Hedge Funds,Relative Value,4.0,0.5913,0.5746,493.67,1
2026-02,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-0.3996,-0.4292,491.7,1
2026-03,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-0.8236,-0.8307,487.65,1
2026-04,Quarry Relative Value,Hedge Funds,Relative Value,4.0,1.6182,1.6526,495.54,1
2026-05,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-1.5367,-1.5288,487.93,1
2026-06,Quarry Relative Value,Hedge Funds,Relative Value,4.0,-1.0436,-1.0341,482.83,1
2024-07,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,0.1594,0.1228,360.57,1
2024-08,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,2.9118,2.8997,371.07,1
2024-09,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-0.8871,-0.9085,367.78,1
2024-10,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-1.1999,-1.1913,363.37,1
2024-11,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,0.0083,0.0149,363.4,1
2024-12,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,1.4403,1.4667,368.63,1
2025-01,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-0.3906,-0.4201,367.19,1
2025-02,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,3.2727,3.2661,379.21,1
2025-03,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,3.3958,3.4035,392.09,1
2025-04,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,0.1593,0.1663,392.71,1
2025-05,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,5.5689,5.6104,414.58,1
2025-06,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,0.6803,0.6835,417.4,1
2025-07,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,3.2962,3.2792,431.16,1
2025-08,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,1.3653,1.3648,437.05,1
2025-09,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,1.3156,1.2989,442.8,1
2025-10,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-3.6298,-3.6713,426.72,1
2025-11,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-2.403,-2.4122,416.47,1
2025-12,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-0.2617,-0.223,415.38,1
2026-01,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,3.3735,3.3542,429.39,1
2026-02,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,1.4034,1.3952,435.42,1
2026-03,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,-0.2388,-0.2351,434.38,1
2026-04,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,2.1087,2.1019,443.54,1
2026-05,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,3.264,3.2411,458.01,1
2026-06,Stonebridge Equity LS,Hedge Funds,Equity Long/Short,3.0,0.5165,0.5684,460.38,1
2024-07,Alder Grove Partners VII,Private Markets,Private Equity,10.0,1.6894,1.7181,1220.27,3
2024-08,Alder Grove Partners VII,Private Markets,Private Equity,10.0,1.2337,1.2453,1235.33,3
2024-09,Alder Grove Partners VII,Private Markets,Private Equity,10.0,0.72,0.7166,1244.22,3
2024-10,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-1.7835,-1.7749,1222.03,3
2024-11,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-2.0331,-2.0198,1197.18,3
2024-12,Alder Grove Partners VII,Private Markets,Private Equity,10.0,4.6762,4.6835,1253.17,3
2025-01,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-0.0749,-0.0658,1252.23,3
2025-02,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-0.1526,-0.1339,1250.32,3
2025-03,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-5.4275,-5.4342,1182.46,3
2025-04,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-5.9797,-6.0096,1111.75,3
2025-05,Alder Grove Partners VII,Private Markets,Private Equity,10.0,5.6412,5.6591,1174.47,3
2025-06,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-1.5757,-1.6057,1155.96,3
2025-07,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-9.3528,-9.3636,1047.85,3
2025-08,Alder Grove Partners VII,Private Markets,Private Equity,10.0,9.3012,9.3099,1145.31,3
2025-09,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-1.0217,-1.0124,1133.61,3
2025-10,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-4.4907,-4.4966,1082.7,3
2025-11,Alder Grove Partners VII,Private Markets,Private Equity,10.0,1.2613,1.2595,1096.36,3
2025-12,Alder Grove Partners VII,Private Markets,Private Equity,10.0,3.6561,3.663,1136.44,3
2026-01,Alder Grove Partners VII,Private Markets,Private Equity,10.0,3.2318,3.218,1173.17,3
2026-02,Alder Grove Partners VII,Private Markets,Private Equity,10.0,4.0268,4.0594,1220.41,3
2026-03,Alder Grove Partners VII,Private Markets,Private Equity,10.0,-2.444,-2.4618,1190.58,3
2026-04,Alder Grove Partners VII,Private Markets,Private Equity,10.0,5.544,5.5401,1256.59,3
2026-05,Alder Grove Partners VII,Private Markets,Private Equity,10.0,5.7796,5.7708,1329.21,3
2026-06,Alder Grove Partners VII,Private Markets,Private Equity,10.0,5.9571,5.9597,1408.39,3
2024-07,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.4909,2.5222,368.97,3
2024-08,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-1.0887,-1.1075,364.95,3
2024-09,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-1.5898,-1.5807,359.15,3
2024-10,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-8.0399,-8.0272,330.27,3
2024-11,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-2.1106,-2.0876,323.3,3
2024-12,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-12.8233,-12.839,281.84,3
2025-01,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-8.7368,-8.7534,257.22,3
2025-02,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.4299,2.4263,263.47,3
2025-03,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-0.4629,-0.4661,262.25,3
2025-04,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.1743,2.1541,267.95,3
2025-05,Kestrel Ventures III,Private Markets,Venture Capital,3.0,5.081,5.0943,281.57,3
2025-06,Kestrel Ventures III,Private Markets,Venture Capital,3.0,3.223,3.2341,290.64,3
2025-07,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.7114,2.7521,298.52,3
2025-08,Kestrel Ventures III,Private Markets,Venture Capital,3.0,0.4972,0.491,300.01,3
2025-09,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-3.3505,-3.3711,289.96,3
2025-10,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-6.185,-6.2027,272.02,3
2025-11,Kestrel Ventures III,Private Markets,Venture Capital,3.0,0.5919,0.5986,273.63,3
2025-12,Kestrel Ventures III,Private Markets,Venture Capital,3.0,1.2953,1.28,277.18,3
2026-01,Kestrel Ventures III,Private Markets,Venture Capital,3.0,6.1972,6.212,-294.35,3
2026-02,Kestrel Ventures III,Private Markets,Venture Capital,3.0,0.0783,0.0652,294.58,3
2026-03,Kestrel Ventures III,Private Markets,Venture Capital,3.0,4.1664,4.1701,306.86,3
2026-04,Kestrel Ventures III,Private Markets,Venture Capital,3.0,-7.3608,-7.3621,284.27,3
2026-05,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.5129,2.4949,291.41,3
2026-06,Kestrel Ventures III,Private Markets,Venture Capital,3.0,2.0961,2.067,297.52,3
2024-07,Millbrook Private Credit,Private Markets,Private Credit,8.0,3.0227,3.0476,989.02,3
2024-08,Millbrook Private Credit,Private Markets,Private Credit,8.0,0.271,0.2782,991.7,3
2024-09,Millbrook Private Credit,Private Markets,Private Credit,8.0,-3.4658,-3.4889,957.33,3
2024-10,Millbrook Private Credit,Private Markets,Private Credit,8.0,0.1995,0.1781,959.24,3
2024-11,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.9457,1.9857,977.9,3
2024-12,Millbrook Private Credit,Private Markets,Private Credit,8.0,-1.3296,-1.3464,964.9,3
2025-01,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.1161,1.1484,975.67,3
2025-02,Millbrook Private Credit,Private Markets,Private Credit,8.0,-1.4089,-1.4039,961.92,3
2025-03,Millbrook Private Credit,Private Markets,Private Credit,8.0,3.8629,3.8299,999.08,3
2025-04,Millbrook Private Credit,Private Markets,Private Credit,8.0,-1.5105,-1.519,983.99,3
2025-05,Millbrook Private Credit,Private Markets,Private Credit,8.0,-0.1934,-0.1771,982.09,3
2025-06,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.1269,1.0914,993.15,3
2025-07,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.6011,1.5895,1009.05,3
2025-08,Millbrook Private Credit,Private Markets,Private Credit,8.0,2.9157,2.9032,1038.48,3
2025-09,Millbrook Private Credit,Private Markets,Private Credit,8.0,-0.3943,-0.3835,1034.38,3
2025-10,Millbrook Private Credit,Private Markets,Private Credit,8.0,2.0298,2.0387,1055.38,3
2025-11,Millbrook Private Credit,Private Markets,Private Credit,8.0,-2.2112,-2.2004,1032.04,3
2025-12,Millbrook Private Credit,Private Markets,Private Credit,8.0,-1.0831,-1.0784,1020.86,3
2026-01,Millbrook Private Credit,Private Markets,Private Credit,8.0,-1.7576,-1.7487,1002.92,3
2026-02,Millbrook Private Credit,Private Markets,Private Credit,8.0,-0.6887,-0.7144,996.01,3
2026-03,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.9447,1.9495,1015.38,3
2026-04,Millbrook Private Credit,Private Markets,Private Credit,8.0,-0.3551,-0.3261,1011.77,3
2026-05,Millbrook Private Credit,Private Markets,Private Credit,8.0,-0.0549,-0.0543,1011.22,3
2026-06,Millbrook Private Credit,Private Markets,Private Credit,8.0,1.1741,1.1617,1023.09,3
2024-07,Granite Real Assets,Private Markets,Real Assets,6.0,1.6714,1.6607,732.03,3
2024-08,Granite Real Assets,Private Markets,Real Assets,6.0,-0.3673,-0.3401,729.35,3
2024-09,Granite Real Assets,Private Markets,Real Assets,6.0,-1.8198,-1.8681,716.07,3
2024-10,Granite Real Assets,Private Markets,Real Assets,6.0,4.3036,4.3546,746.89,3
2024-11,Granite Real Assets,Private Markets,Real Assets,6.0,-0.3526,-0.3913,744.26,3
2024-12,Granite Real Assets,Private Markets,Real Assets,6.0,-0.1337,-0.1394,743.26,3
2025-01,Granite Real Assets,Private Markets,Real Assets,6.0,0.1447,0.1225,744.34,3
2025-02,Granite Real Assets,Private Markets,Real Assets,6.0,1.9218,1.9323,758.64,3
2025-03,Granite Real Assets,Private Markets,Real Assets,6.0,-2.8678,-2.8539,736.88,3
2025-04,Granite Real Assets,Private Markets,Real Assets,6.0,5.3238,5.3272,776.11,3
2025-05,Granite Real Assets,Private Markets,Real Assets,6.0,-0.1957,-0.1985,774.6,3
2025-06,Granite Real Assets,Private Markets,Real Assets,6.0,2.0042,1.9696,790.12,3
2025-07,Granite Real Assets,Private Markets,Real Assets,6.0,0.963,0.9552,797.73,3
2025-08,Granite Real Assets,Private Markets,Real Assets,6.0,4.8507,4.8472,836.42,3
2025-09,Granite Real Assets,Private Markets,Real Assets,6.0,4.4352,4.4131,873.52,3
2025-10,Granite Real Assets,Private Markets,Real Assets,6.0,1.9396,1.9459,890.46,3
2025-11,Granite Real Assets,Private Markets,Real Assets,6.0,-1.4236,-1.4201,877.79,3
2025-12,Granite Real Assets,Private Markets,Real Assets,6.0,3.3835,3.377,907.49,3
2026-01,Granite Real Assets,Private Markets,Real Assets,6.0,-3.3241,-3.3244,877.32,3
2026-02,Granite Real Assets,Private Markets,Real Assets,6.0,-1.5007,-1.5076,864.16,3
2026-03,Granite Real Assets,Private Markets,Real Assets,6.0,0.3949,0.3608,867.57,3
2026-04,Granite Real Assets,Private Markets,Real Assets,6.0,-3.1479,-3.1382,840.26,3
2026-05,Granite Real Assets,Private Markets,Real Assets,6.0,-0.6238,-0.6751,835.02,3
2026-06,Granite Real Assets,Private Markets,Real Assets,6.0,2.3959,2.4013,855.02,3
2025-11,Carraway Credit,Fixed Income,IG Credit,12.0,0.2201,0.2619,1620.44,0
